ORDER_ID,RESTAURANT_ID,CUSTOMER_ID,ORDER_TIME,TABLE_ID
1,1,1,2023-03-04 11:49:05,9
2,1,2,2023-03-15 18:31:36,4
3,1,3,2023-03-06 18:00:21,6
4,1,4,2023-03-09 11:09:10,10
5,1,5,2023-03-02 19:00:30,3
6,1,6,2023-03-15 11:25:55,13
7,1,7,2023-03-10 11:14:27,6
8,1,8,2023-03-03 18:08:43,9
9,1,9,2023-03-03 17:31:14,19
10,1,10,2023-03-06 13:36:50,6
11,1,11,2023-03-01 11:47:47,2
12,1,12,2023-03-14 13:03:26,8
13,1,13,2023-03-04 11:27:40,6
14,1,14,2023-03-05 18:16:31,9
15,1,15,2023-03-15 11:59:18,10
16,1,16,2023-03-05 13:08:50,13
17,1,17,2023-03-11 13:00:01,13
18,1,18,2023-03-04 12:10:45,3
19,1,19,2023-03-09 17:19:42,17
20,1,20,2023-03-07 17:27:28,2
21,1,21,2023-03-15 18:29:27,20
22,1,22,2023-03-06 19:56:12,20
23,1,23,2023-03-10 19:17:46,14
24,1,24,2023-03-08 12:36:07,20
25,1,25,2023-03-06 12:01:41,17
26,1,26,2023-03-05 18:35:56,9
27,1,27,2023-03-06 13:15:31,12
28,1,28,2023-03-05 17:32:54,17
29,1,29,2023-03-11 13:02:59,13
30,1,30,2023-03-15 17:34:56,2
31,1,31,2023-03-03 18:36:21,20
32,1,32,2023-03-11 13:15:30,7
33,1,33,2023-03-02 13:46:38,11
34,1,34,2023-03-11 13:51:21,19
35,1,35,2023-03-09 17:56:21,11
36,1,36,2023-03-12 13:52:32,15
37,1,37,2023-03-09 13:44:17,17
38,1,38,2023-03-13 19:45:51,9
39,1,39,2023-03-08 13:24:12,20
40,1,40,2023-03-10 13:59:40,4
41,1,41,2023-03-03 11:51:39,12
42,1,42,2023-03-05 11:20:02,18
43,1,43,2023-03-06 13:08:19,8
44,1,44,2023-03-15 19:07:04,1
45,1,45,2023-03-10 13:03:37,15
46,1,46,2023-03-14 17:42:55,17
47,1,47,2023-03-04 18:41:24,6
48,1,48,2023-03-05 12:02:56,9
49,1,49,2023-03-12 13:09:53,5
50,1,50,2023-03-14 13:04:11,8
51,1,51,2023-03-11 12:33:35,14
52,1,52,2023-03-02 12:02:08,18
53,1,53,2023-03-02 13:58:17,7
54,1,54,2023-03-07 12:12:57,20
55,1,55,2023-03-09 13:19:54,10
56,1,56,2023-03-04 13:22:30,4
57,1,57,2023-03-04 17:01:03,7
58,1,58,2023-03-14 13:32:39,12
59,1,59,2023-03-12 19:57:26,4
60,1,60,2023-03-02 13:37:56,14
61,1,61,2023-03-14 17:39:24,7
62,1,62,2023-03-05 12:52:13,12
63,1,63,2023-03-14 18:47:08,3
64,1,64,2023-03-11 17:22:57,12
65,1,65,2023-03-02 13:44:57,1
66,1,66,2023-03-02 18:28:01,5
67,1,67,2023-03-11 17:27:46,3
68,1,68,2023-03-14 11:36:35,19
69,1,69,2023-03-06 12:27:50,16
70,1,70,2023-03-09 13:26:10,11
71,1,71,2023-03-03 17:05:33,9
72,1,72,2023-03-08 12:57:53,12
73,1,73,2023-03-03 13:55:04,15
74,1,74,2023-03-13 17:06:10,11
75,1,75,2023-03-09 11:56:04,14
76,1,76,2023-03-04 13:29:09,7
77,1,77,2023-03-15 17:41:07,20
78,1,78,2023-03-14 11:23:49,14
79,1,79,2023-03-03 13:32:44,11
80,1,80,2023-03-14 18:19:20,10
81,1,81,2023-03-05 19:12:37,4
82,1,82,2023-03-10 17:47:07,2
83,1,83,2023-03-14 17:26:13,10
84,1,84,2023-03-08 11:32:47,17
85,1,85,2023-03-06 13:48:31,1
86,1,86,2023-03-11 19:05:41,12
87,1,87,2023-03-12 17:59:33,4
88,1,88,2023-03-09 12:07:51,1
89,1,89,2023-03-13 18:18:52,10
90,1,90,2023-03-07 19:56:26,18
91,1,91,2023-03-05 13:27:07,18
92,1,92,2023-03-04 18:39:34,1
93,1,93,2023-03-03 11:10:51,13
94,1,94,2023-03-11 18:50:30,12
95,1,95,2023-03-13 17:18:42,4
96,1,96,2023-03-05 19:31:53,9
97,1,97,2023-03-03 12:51:36,16
98,1,98,2023-03-14 19:20:22,8
99,1,99,2023-03-10 12:09:16,12
100,1,100,2023-03-08 19:59:05,20
101,1,83,2023-03-03 11:59:29,12
102,1,82,2023-03-08 11:51:27,1
103,1,402,2023-03-08 13:20:35,15
104,1,360,2023-03-02 11:43:51,19
105,1,257,2023-03-09 12:07:57,18
106,1,415,2023-03-09 18:38:25,10
107,1,285,2023-03-02 17:37:32,8
108,1,52,2023-03-05 19:11:27,18
109,1,393,2023-03-13 18:58:49,20
110,1,310,2023-03-14 13:14:37,4
111,1,94,2023-03-09 11:47:34,15
112,1,247,2023-03-01 18:34:15,14
113,1,409,2023-03-03 18:17:57,3
114,1,495,2023-03-14 12:18:51,10
115,1,196,2023-03-09 11:05:12,12
116,1,437,2023-03-15 19:25:19,11
117,1,490,2023-03-10 13:26:27,19
118,1,133,2023-03-10 11:31:49,20
119,1,141,2023-03-01 17:29:10,4
120,1,169,2023-03-09 19:52:41,18
121,1,328,2023-03-03 12:24:49,7
122,1,314,2023-03-15 11:09:13,7
123,1,10,2023-03-15 11:52:51,3
124,1,184,2023-03-14 13:44:48,19
125,1,52,2023-03-07 12:17:23,9
126,1,241,2023-03-03 12:03:01,4
127,1,266,2023-03-03 17:06:17,2
128,1,22,2023-03-08 11:44:19,12
129,1,383,2023-03-07 12:45:02,18
130,1,1,2023-03-05 12:10:58,18
131,1,182,2023-03-04 12:47:36,12
132,1,426,2023-03-04 18:18:50,3
133,1,293,2023-03-12 17:31:32,12
134,1,160,2023-03-02 17:36:50,20
135,1,319,2023-03-02 11:57:42,1
136,1,124,2023-03-07 13:40:10,5
137,1,263,2023-03-15 13:44:23,18
138,1,269,2023-03-06 19:04:13,19
139,1,198,2023-03-09 12:52:20,6
140,1,356,2023-03-05 11:06:59,1
141,1,284,2023-03-02 12:47:58,8
142,1,161,2023-03-06 12:02:27,4
143,1,100,2023-03-07 18:43:23,18
144,1,476,2023-03-04 13:34:00,10
145,1,280,2023-03-05 19:24:09,19
146,1,75,2023-03-05 17:23:41,5
147,1,178,2023-03-08 11:18:35,14
148,1,410,2023-03-03 12:31:18,12
149,1,202,2023-03-14 19:12:10,20
150,1,193,2023-03-04 11:11:40,7
151,1,197,2023-03-13 18:24:41,7
152,1,368,2023-03-01 19:44:58,8
153,1,395,2023-03-13 11:07:16,6
154,1,448,2023-03-07 11:19:10,13
155,1,451,2023-03-09 12:42:02,3
156,1,491,2023-03-12 13:50:19,17
157,1,12,2023-03-04 19:44:06,9
158,1,86,2023-03-09 11:50:04,16
159,1,62,2023-03-08 11:41:30,7
160,1,117,2023-03-06 11:31:24,7
161,1,89,2023-03-03 11:44:00,20
162,1,465,2023-03-04 12:39:11,2
163,1,68,2023-03-11 17:37:40,1
164,1,228,2023-03-01 11:41:30,6
165,1,318,2023-03-10 11:41:46,13
166,1,121,2023-03-11 11:52:01,8
167,1,81,2023-03-14 11:04:14,9
168,1,471,2023-03-12 11:58:03,14
169,1,219,2023-03-01 17:59:06,2
170,1,134,2023-03-13 17:13:35,18
171,1,5,2023-03-15 13:14:55,11
172,1,15,2023-03-09 19:42:11,9
173,1,328,2023-03-10 18:32:14,16
174,1,497,2023-03-08 18:57:16,12
175,1,413,2023-03-14 13:33:41,18
176,1,115,2023-03-07 13:18:26,17
177,1,326,2023-03-05 13:57:14,20
178,1,12,2023-03-08 13:42:56,17
179,1,124,2023-03-14 19:39:20,9
180,1,403,2023-03-15 12:15:28,3
181,1,223,2023-03-07 13:02:45,20
182,1,91,2023-03-01 17:55:49,18
183,1,426,2023-03-05 12:12:21,17
184,1,279,2023-03-15 17:32:49,13
185,1,486,2023-03-08 11:15:50,1
186,1,247,2023-03-15 19:37:23,8
187,1,159,2023-03-06 18:48:37,15
188,1,10,2023-03-02 11:45:25,3
189,1,354,2023-03-01 19:14:00,17
190,1,326,2023-03-09 11:42:37,10
191,1,306,2023-03-15 17:00:07,8
192,1,177,2023-03-07 18:46:30,15
193,1,398,2023-03-11 13:46:53,18
194,1,200,2023-03-13 11:36:06,7
195,1,476,2023-03-04 12:44:32,10
196,1,20,2023-03-10 12:51:19,9
197,1,303,2023-03-08 11:03:36,5
198,1,350,2023-03-02 19:31:37,17
199,1,131,2023-03-02 18:10:59,1
200,1,345,2023-03-12 18:36:13,13
201,1,174,2023-03-08 12:25:53,7
202,1,347,2023-03-14 17:00:10,4
203,1,17,2023-03-06 19:58:38,13
204,1,231,2023-03-01 12:53:18,2
205,1,74,2023-03-08 18:30:02,5
206,1,110,2023-03-07 19:02:07,17
207,1,317,2023-03-14 17:10:39,19
208,1,319,2023-03-04 12:52:11,2
209,1,101,2023-03-05 13:51:41,15
210,1,325,2023-03-06 11:54:31,3
211,1,170,2023-03-14 17:38:20,13
212,1,66,2023-03-07 17:44:29,6
213,1,32,2023-03-01 17:43:10,20
214,1,266,2023-03-10 17:27:58,9
215,1,28,2023-03-12 12:10:07,13
216,1,227,2023-03-13 19:53:39,7
217,1,112,2023-03-04 13:23:47,3
218,1,392,2023-03-05 12:05:12,1
219,1,324,2023-03-15 17:08:32,18
220,1,130,2023-03-08 18:48:02,15
221,1,303,2023-03-05 11:39:52,16
222,1,23,2023-03-10 18:45:58,14
223,1,169,2023-03-09 11:19:18,1
224,1,286,2023-03-01 17:34:10,3
225,1,382,2023-03-03 11:22:02,17
226,1,176,2023-03-01 19:40:03,11
227,1,22,2023-03-06 18:29:56,8
228,1,242,2023-03-09 19:28:26,10
229,1,394,2023-03-06 12:18:11,18
230,1,221,2023-03-14 13:22:57,2
231,1,244,2023-03-14 12:30:11,4
232,1,62,2023-03-01 17:06:33,18
233,1,97,2023-03-01 18:37:04,20
234,1,205,2023-03-10 11:14:11,3
235,1,477,2023-03-08 11:57:44,9
236,1,490,2023-03-11 11:26:45,9
237,1,405,2023-03-12 13:22:51,13
238,1,492,2023-03-01 13:05:48,15
239,1,403,2023-03-07 12:43:28,7
240,1,333,2023-03-12 17:04:48,20
241,1,120,2023-03-14 11:04:23,11
242,1,89,2023-03-07 11:17:37,2
243,1,375,2023-03-09 17:51:22,14
244,1,53,2023-03-08 11:19:57,5
245,1,65,2023-03-09 17:39:26,5
246,1,280,2023-03-01 19:34:11,16
247,1,319,2023-03-02 18:06:10,13
248,1,27,2023-03-04 12:29:54,5
249,1,488,2023-03-12 17:32:42,14
250,1,66,2023-03-01 12:43:26,2
251,1,80,2023-03-11 13:38:18,17
252,1,391,2023-03-02 19:27:34,9
253,1,42,2023-03-11 11:22:31,15
254,1,60,2023-03-08 17:54:20,16
255,1,255,2023-03-10 11:21:09,10
256,1,49,2023-03-15 19:57:08,1
257,1,118,2023-03-11 18:18:58,9
258,1,339,2023-03-05 17:20:57,8
259,1,50,2023-03-13 18:25:32,8
260,1,86,2023-03-09 17:59:37,1
261,1,297,2023-03-02 11:29:15,14
262,1,260,2023-03-01 11:08:54,11
263,1,437,2023-03-02 17:06:46,15
264,1,18,2023-03-07 13:56:35,10
265,1,77,2023-03-11 19:32:43,2
266,1,161,2023-03-04 18:32:27,15
267,1,396,2023-03-08 17:12:25,3
268,1,348,2023-03-13 17:39:32,4
269,1,91,2023-03-08 17:15:13,4
270,1,258,2023-03-12 12:58:39,18
271,1,190,2023-03-01 12:20:06,11
272,1,475,2023-03-03 13:21:58,8
273,1,265,2023-03-07 12:11:12,1
274,1,338,2023-03-11 12:33:07,16
275,1,5,2023-03-12 13:29:33,4
276,1,267,2023-03-01 17:48:26,16
277,1,115,2023-03-14 11:12:03,18
278,1,73,2023-03-08 13:26:48,5
279,1,354,2023-03-10 11:49:09,10
280,1,448,2023-03-15 17:16:01,17
281,1,289,2023-03-12 17:23:33,15
282,1,287,2023-03-07 17:09:26,3
283,1,497,2023-03-13 18:36:49,10
284,1,372,2023-03-14 19:24:29,12
285,1,497,2023-03-05 11:28:14,19
286,1,450,2023-03-05 19:10:17,13
287,1,336,2023-03-03 13:20:46,17
288,1,395,2023-03-12 13:24:18,13
289,1,219,2023-03-07 17:37:03,20
290,1,169,2023-03-04 17:54:51,13
291,1,59,2023-03-02 17:53:48,11
292,1,18,2023-03-08 11:53:05,4
293,1,66,2023-03-07 11:50:46,10
294,1,257,2023-03-03 17:00:27,17
295,1,469,2023-03-11 19:25:19,3
296,1,14,2023-03-02 12:00:35,16
297,1,228,2023-03-11 12:52:08,12
298,1,296,2023-03-10 13:45:21,16
299,1,145,2023-03-06 11:58:37,14
300,1,194,2023-03-15 11:07:14,17
301,1,376,2023-03-02 12:48:12,16
302,1,93,2023-03-10 18:41:02,14
303,1,73,2023-03-15 19:13:51,13
304,1,157,2023-03-11 11:54:00,13
305,1,346,2023-03-03 12:59:48,14
306,1,239,2023-03-11 19:08:10,13
307,1,3,2023-03-15 18:09:01,7
308,1,94,2023-03-01 19:25:05,10
309,1,203,2023-03-05 11:57:51,17
310,1,227,2023-03-08 17:23:44,17
311,1,401,2023-03-14 11:12:35,17
312,1,237,2023-03-13 12:32:20,10
313,1,486,2023-03-08 19:20:49,12
314,1,482,2023-03-06 13:46:58,6
315,1,150,2023-03-08 19:44:06,18
316,1,394,2023-03-15 13:49:26,10
317,1,291,2023-03-13 13:15:50,20
318,1,357,2023-03-03 18:06:40,14
319,1,89,2023-03-04 17:28:05,20
320,1,133,2023-03-15 13:54:42,7
321,1,98,2023-03-09 12:39:59,18
322,1,424,2023-03-07 18:48:22,9
323,1,104,2023-03-11 19:38:09,18
324,1,287,2023-03-13 18:36:17,13
325,1,356,2023-03-03 12:22:22,17
326,1,166,2023-03-15 11:26:52,15
327,1,197,2023-03-08 13:21:58,9
328,1,482,2023-03-08 18:45:34,6
329,1,325,2023-03-01 13:49:49,3
330,1,75,2023-03-05 19:19:02,15
331,1,329,2023-03-03 12:55:23,3
332,1,485,2023-03-05 11:02:50,12
333,1,489,2023-03-10 13:32:50,5
334,1,498,2023-03-15 11:11:09,17
335,1,229,2023-03-04 17:53:07,11
336,1,326,2023-03-15 17:52:41,14
337,1,67,2023-03-14 17:11:10,7
338,1,460,2023-03-06 19:12:44,2
339,1,259,2023-03-05 19:38:00,16
340,1,457,2023-03-12 17:52:42,17
341,1,274,2023-03-13 11:35:11,10
342,1,264,2023-03-14 19:53:16,12
343,1,373,2023-03-08 12:03:41,20
344,1,60,2023-03-12 13:00:10,2
345,1,51,2023-03-01 11:34:36,4
346,1,154,2023-03-01 17:08:09,16
347,1,184,2023-03-02 19:44:34,16
348,1,308,2023-03-13 13:47:35,12
349,1,422,2023-03-02 19:21:58,2
350,1,457,2023-03-09 13:27:46,8
351,1,14,2023-03-06 13:12:51,19
352,1,385,2023-03-15 12:07:34,20
353,1,295,2023-03-11 12:25:32,18
354,1,263,2023-03-11 18:34:57,5
355,1,333,2023-03-08 17:45:55,7
356,1,14,2023-03-12 18:03:49,16
357,1,279,2023-03-02 18:31:43,18
358,1,297,2023-03-03 18:37:50,10
359,1,237,2023-03-10 11:25:25,10
360,1,380,2023-03-13 17:07:00,3
361,1,191,2023-03-01 18:06:23,12
362,1,208,2023-03-04 19:32:43,12
363,1,346,2023-03-12 17:14:51,6
364,1,209,2023-03-08 19:33:56,13
365,1,375,2023-03-12 12:01:29,17
366,1,467,2023-03-12 17:47:49,11
367,1,238,2023-03-10 18:11:47,20
368,1,423,2023-03-01 18:16:14,13
369,1,444,2023-03-11 17:47:25,13
370,1,352,2023-03-03 19:05:11,19
371,1,51,2023-03-10 17:45:54,17
372,1,303,2023-03-04 12:05:11,13
373,1,265,2023-03-03 19:22:59,17
374,1,489,2023-03-10 11:28:49,2
375,1,240,2023-03-03 19:40:31,20
376,1,120,2023-03-11 17:44:40,12
377,1,136,2023-03-07 11:42:32,4
378,1,107,2023-03-15 17:54:28,12
379,1,104,2023-03-09 13:12:41,18
380,1,213,2023-03-15 12:25:26,1
381,1,294,2023-03-05 19:52:45,4
382,1,395,2023-03-10 19:44:46,11
383,1,377,2023-03-15 17:39:35,6
384,1,348,2023-03-07 12:41:39,10
385,1,399,2023-03-10 11:17:05,13
386,1,483,2023-03-09 19:51:44,1
387,1,47,2023-03-13 13:54:17,18
388,1,106,2023-03-12 11:54:54,2
389,1,139,2023-03-13 12:37:29,5
390,1,59,2023-03-15 19:59:36,8
391,1,287,2023-03-01 19:34:11,17
392,1,166,2023-03-06 17:07:36,5
393,1,14,2023-03-02 12:36:18,12
394,1,165,2023-03-06 17:21:18,7
395,1,117,2023-03-04 17:25:29,11
396,1,187,2023-03-05 17:20:14,14
397,1,440,2023-03-08 19:10:44,19
398,1,37,2023-03-09 12:06:12,16
399,1,323,2023-03-14 12:27:28,9
400,1,30,2023-03-08 19:16:22,1
401,1,341,2023-03-01 17:24:35,9
402,1,277,2023-03-05 13:44:37,13
403,1,210,2023-03-01 11:49:44,15
404,1,257,2023-03-02 19:08:39,7
405,1,189,2023-03-06 19:23:06,8
406,1,184,2023-03-12 17:14:38,6
407,1,200,2023-03-06 13:02:29,20
408,1,13,2023-03-07 19:59:02,10
409,1,338,2023-03-04 18:40:44,12
410,1,453,2023-03-03 17:25:36,19
411,1,14,2023-03-12 17:15:42,16
412,1,391,2023-03-14 19:40:24,2
413,1,65,2023-03-15 13:59:42,7
414,1,174,2023-03-06 12:34:49,14
415,1,379,2023-03-03 18:13:08,10
416,1,206,2023-03-10 11:54:32,12
417,1,76,2023-03-11 18:38:05,14
418,1,421,2023-03-04 19:22:07,11
419,1,310,2023-03-14 11:22:06,3
420,1,72,2023-03-03 13:07:16,8
421,1,140,2023-03-06 17:14:04,17
422,1,238,2023-03-07 13:02:15,14
423,1,432,2023-03-02 13:41:09,3
424,1,446,2023-03-14 18:38:05,15
425,1,442,2023-03-08 19:30:44,14
426,1,162,2023-03-10 13:45:12,10
427,1,71,2023-03-06 13:03:14,1
428,1,136,2023-03-12 19:11:23,11
429,1,364,2023-03-13 17:59:29,2
430,1,207,2023-03-14 17:16:43,3
431,1,25,2023-03-03 17:36:54,15
432,1,415,2023-03-12 17:32:39,17
433,1,130,2023-03-03 17:09:01,12
434,1,317,2023-03-07 11:47:13,9
435,1,114,2023-03-14 12:12:20,7
436,1,220,2023-03-13 12:23:03,11
437,1,327,2023-03-04 18:07:15,16
438,1,32,2023-03-05 13:25:39,15
439,1,306,2023-03-15 17:39:39,20
440,1,212,2023-03-05 12:26:31,14
441,1,17,2023-03-08 19:07:35,20
442,1,327,2023-03-04 17:29:53,16
443,1,43,2023-03-13 13:25:15,16
444,1,329,2023-03-11 11:50:47,10
445,1,275,2023-03-13 13:19:58,8
446,1,25,2023-03-09 19:25:24,10
447,1,474,2023-03-14 19:13:53,16
448,1,119,2023-03-09 17:32:05,10
449,1,135,2023-03-11 19:58:57,12
450,1,224,2023-03-09 11:24:12,17
451,1,215,2023-03-12 19:03:26,18
452,1,43,2023-03-15 18:41:33,3
453,1,282,2023-03-03 18:26:41,16
454,1,391,2023-03-10 12:38:59,3
455,1,244,2023-03-10 11:09:59,15
456,1,53,2023-03-12 13:42:12,19
457,1,36,2023-03-06 19:48:46,10
458,1,323,2023-03-04 19:01:42,18
459,1,98,2023-03-01 18:45:15,18
460,1,175,2023-03-14 17:01:03,6
461,1,218,2023-03-01 13:06:34,16
462,1,332,2023-03-07 12:01:01,4
463,1,121,2023-03-08 18:15:13,10
464,1,77,2023-03-07 11:36:51,8
465,1,304,2023-03-12 13:36:47,7
466,1,205,2023-03-03 18:00:55,6
467,1,33,2023-03-13 12:28:59,6
468,1,314,2023-03-09 13:52:45,15
469,1,121,2023-03-05 11:34:32,2
470,1,69,2023-03-04 18:40:36,14
471,1,424,2023-03-10 17:18:19,20
472,1,20,2023-03-02 11:17:49,14
473,1,402,2023-03-12 18:51:41,16
474,1,458,2023-03-15 18:28:27,17
475,1,445,2023-03-01 19:23:19,13
476,1,366,2023-03-05 19:02:50,18
477,1,58,2023-03-15 17:36:10,7
478,1,304,2023-03-01 19:36:53,18
479,1,265,2023-03-09 11:00:14,11
480,1,113,2023-03-02 13:39:02,13
481,1,286,2023-03-04 19:18:46,13
482,1,425,2023-03-11 17:53:18,17
483,1,251,2023-03-10 12:50:12,14
484,1,481,2023-03-08 18:20:49,18
485,1,45,2023-03-12 13:20:41,4
486,1,123,2023-03-04 17:38:50,17
487,1,53,2023-03-12 18:43:41,6
488,1,350,2023-03-10 11:40:26,15
489,1,329,2023-03-06 17:09:20,8
490,1,240,2023-03-03 19:35:03,16
491,1,247,2023-03-08 12:09:02,4
492,1,155,2023-03-13 17:01:23,7
493,1,475,2023-03-12 19:46:29,1
494,1,464,2023-03-14 11:59:57,4
495,1,44,2023-03-07 13:51:56,16
496,1,81,2023-03-15 17:23:32,2
497,1,448,2023-03-02 19:45:01,12
498,1,266,2023-03-02 13:19:10,13
499,1,215,2023-03-09 12:09:59,16
500,1,340,2023-03-13 19:29:36,2
501,1,106,2023-03-05 17:34:03,4
502,1,452,2023-03-01 17:21:23,2
503,1,186,2023-03-07 11:46:00,7
504,1,460,2023-03-09 18:39:21,15
505,1,146,2023-03-15 13:17:14,16
506,1,436,2023-03-03 19:02:52,8
507,1,418,2023-03-03 17:40:15,19
508,1,351,2023-03-10 11:41:55,20
509,1,111,2023-03-10 11:21:53,1
510,1,183,2023-03-06 11:30:30,4
511,1,94,2023-03-09 11:32:23,5
512,1,373,2023-03-13 13:21:46,5
513,1,384,2023-03-15 11:39:18,3
514,1,76,2023-03-06 11:09:32,7
515,1,369,2023-03-04 13:47:23,8
516,1,22,2023-03-01 13:03:18,13
517,1,219,2023-03-02 17:09:52,19
518,1,303,2023-03-04 17:20:29,19
519,1,367,2023-03-06 13:26:14,7
520,1,43,2023-03-11 19:32:33,16
521,1,156,2023-03-15 18:45:11,20
522,1,126,2023-03-12 19:46:26,18
523,1,286,2023-03-08 18:59:23,8
524,1,349,2023-03-15 12:25:02,2
525,1,113,2023-03-06 12:56:30,7
526,1,31,2023-03-05 11:29:17,6
527,1,138,2023-03-03 19:12:59,10
528,1,255,2023-03-08 18:52:07,16
529,1,212,2023-03-11 12:14:19,7
530,1,1,2023-03-12 18:58:42,15
531,1,115,2023-03-13 11:48:14,4
532,1,14,2023-03-02 12:42:06,10
533,1,188,2023-03-13 13:07:28,16
534,1,201,2023-03-03 17:01:00,2
535,1,244,2023-03-07 19:36:10,12
536,1,318,2023-03-10 12:18:32,11
537,1,366,2023-03-08 19:00:15,4
538,1,292,2023-03-14 13:21:42,8
539,1,296,2023-03-02 12:28:43,14
540,1,442,2023-03-02 12:45:26,11
541,1,18,2023-03-07 18:29:47,15
542,1,372,2023-03-05 19:58:41,13
543,1,89,2023-03-07 18:22:02,8
544,1,124,2023-03-03 12:49:38,8
545,1,335,2023-03-02 17:30:14,9
546,1,403,2023-03-03 18:41:51,5
547,1,19,2023-03-04 12:24:44,13
548,1,389,2023-03-15 13:26:50,1
549,1,437,2023-03-10 13:18:28,15
550,1,422,2023-03-14 17:22:22,17
551,1,74,2023-03-06 18:36:42,4
552,1,373,2023-03-08 11:20:15,9
553,1,248,2023-03-03 12:10:30,20
554,1,75,2023-03-09 17:33:07,17
555,1,408,2023-03-13 18:02:22,1
556,1,321,2023-03-14 13:59:56,8
557,1,85,2023-03-06 12:11:39,19
558,1,486,2023-03-15 17:44:56,16
559,1,78,2023-03-15 19:36:24,20
560,1,472,2023-03-07 13:02:29,13
561,1,195,2023-03-12 11:14:42,11
562,1,1,2023-03-14 13:21:16,1
563,1,54,2023-03-11 11:56:58,2
564,1,403,2023-03-01 17:18:31,5
565,1,401,2023-03-04 17:39:57,8
566,1,201,2023-03-12 11:30:09,10
567,1,211,2023-03-01 12:41:17,10
568,1,408,2023-03-15 19:30:02,18
569,1,152,2023-03-02 17:15:04,5
570,1,494,2023-03-06 11:50:51,13
571,1,318,2023-03-01 13:55:46,14
572,1,324,2023-03-01 11:25:40,7
573,1,214,2023-03-02 17:12:58,20
574,1,66,2023-03-13 12:46:30,15
575,1,136,2023-03-13 19:34:05,9
576,1,277,2023-03-14 18:42:56,10
577,1,24,2023-03-13 12:03:47,5
578,1,278,2023-03-06 17:16:19,12
579,1,245,2023-03-06 19:28:03,19
580,1,324,2023-03-12 13:28:17,18
581,1,335,2023-03-12 18:50:41,4
582,1,75,2023-03-04 19:08:49,3
583,1,415,2023-03-04 11:32:28,2
584,1,137,2023-03-03 19:33:39,15
585,1,40,2023-03-09 11:20:37,15
586,1,30,2023-03-13 12:25:14,15
587,1,340,2023-03-06 19:55:50,15
588,1,209,2023-03-08 13:40:05,1
589,1,202,2023-03-14 17:46:14,17
590,1,455,2023-03-09 13:14:48,18
591,1,495,2023-03-06 17:05:01,8
592,1,493,2023-03-05 17:43:35,19
593,1,357,2023-03-13 11:52:08,9
594,1,392,2023-03-11 13:08:13,15
595,1,402,2023-03-10 13:13:27,17
596,1,437,2023-03-04 11:04:33,20
597,1,78,2023-03-15 18:41:27,8
598,1,404,2023-03-10 13:00:16,14
599,1,227,2023-03-10 11:00:29,12
600,1,123,2023-03-08 11:14:15,18
601,2,101,2023-03-10 17:18:29,11
602,2,102,2023-03-15 19:20:47,12
603,2,103,2023-03-14 13:29:26,8
604,2,104,2023-03-10 17:09:17,13
605,2,105,2023-03-04 18:01:27,15
606,2,106,2023-03-15 17:07:33,5
607,2,107,2023-03-15 17:07:35,17
608,2,108,2023-03-05 13:37:23,4
609,2,109,2023-03-14 17:55:17,19
610,2,110,2023-03-15 17:37:22,9
611,2,111,2023-03-13 13:30:49,13
612,2,112,2023-03-07 17:54:10,14
613,2,113,2023-03-03 12:28:48,12
614,2,114,2023-03-03 13:26:06,13
615,2,115,2023-03-11 12:27:54,8
