ORDER_ID,RESTAURANT_ID,CUSTOMER_ID,ORDER_TIME,TABLE_ID
616,2,116,2023-03-12 19:55:09,8
617,2,117,2023-03-06 19:32:06,8
618,2,118,2023-03-01 11:17:53,13
619,2,119,2023-03-01 11:22:29,20
620,2,120,2023-03-01 11:15:45,15
621,2,121,2023-03-07 17:48:40,8
622,2,122,2023-03-08 19:49:50,19
623,2,123,2023-03-03 18:11:49,7
624,2,124,2023-03-03 11:16:02,17
625,2,125,2023-03-01 11:24:46,1
626,2,126,2023-03-13 18:24:15,7
627,2,127,2023-03-14 13:01:26,14
628,2,128,2023-03-01 11:57:42,14
629,2,129,2023-03-03 13:59:28,13
630,2,130,2023-03-06 13:11:48,8
631,2,131,2023-03-04 17:33:57,1
632,2,132,2023-03-12 11:00:51,1
633,2,133,2023-03-12 11:31:28,12
634,2,134,2023-03-01 12:50:32,14
635,2,135,2023-03-04 11:53:52,14
636,2,136,2023-03-03 18:09:09,17
637,2,137,2023-03-02 17:33:36,6
638,2,138,2023-03-02 12:27:36,13
639,2,139,2023-03-15 11:39:04,13
640,2,140,2023-03-10 11:18:58,7
641,2,141,2023-03-08 19:51:38,19
642,2,142,2023-03-11 12:50:20,10
643,2,143,2023-03-06 12:59:21,15
644,2,144,2023-03-15 11:40:52,12
645,2,145,2023-03-01 18:41:34,11
646,2,146,2023-03-10 11:46:57,11
647,2,147,2023-03-02 18:12:11,14
648,2,148,2023-03-10 11:21:19,14
649,2,149,2023-03-05 18:17:37,1
650,2,150,2023-03-10 13:50:51,5
651,2,151,2023-03-09 13:38:22,6
652,2,152,2023-03-05 11:36:28,13
653,2,153,2023-03-02 12:37:03,19
654,2,154,2023-03-01 19:14:43,3
655,2,155,2023-03-12 11:24:27,9
656,2,156,2023-03-12 18:48:05,16
657,2,157,2023-03-02 19:14:00,18
658,2,158,2023-03-06 17:58:57,20
659,2,159,2023-03-10 19:42:02,7
660,2,160,2023-03-07 12:07:54,19
661,2,161,2023-03-06 12:36:04,3
662,2,162,2023-03-15 12:40:18,18
663,2,163,2023-03-05 12:12:22,13
664,2,164,2023-03-11 17:54:28,5
665,2,165,2023-03-01 11:13:49,13
666,2,166,2023-03-11 13:57:39,13
667,2,167,2023-03-06 11:57:28,9
668,2,168,2023-03-11 13:41:56,2
669,2,169,2023-03-01 18:20:30,6
670,2,170,2023-03-14 13:57:09,19
671,2,171,2023-03-07 18:24:01,19
672,2,172,2023-03-02 12:50:58,15
673,2,173,2023-03-06 13:21:22,10
674,2,174,2023-03-05 18:27:16,9
675,2,175,2023-03-06 17:31:07,1
676,2,176,2023-03-13 12:53:24,16
677,2,177,2023-03-06 17:43:49,13
678,2,178,2023-03-02 12:19:00,7
679,2,179,2023-03-13 13:49:22,18
680,2,180,2023-03-14 18:30:51,4
681,2,181,2023-03-06 17:45:43,18
682,2,182,2023-03-10 12:28:16,18
683,2,183,2023-03-11 19:44:17,7
684,2,184,2023-03-09 13:28:47,4
685,2,185,2023-03-08 11:22:05,8
686,2,186,2023-03-13 12:10:34,12
687,2,187,2023-03-05 11:50:16,1
688,2,188,2023-03-03 13:38:53,3
689,2,189,2023-03-15 11:25:09,1
690,2,190,2023-03-10 19:32:34,10
691,2,191,2023-03-01 18:02:29,13
692,2,192,2023-03-01 11:51:27,11
693,2,193,2023-03-03 12:28:55,14
694,2,194,2023-03-14 19:52:39,9
695,2,195,2023-03-02 17:28:36,20
696,2,196,2023-03-01 13:45:25,16
697,2,197,2023-03-12 11:24:50,12
698,2,198,2023-03-03 11:35:16,5
699,2,199,2023-03-09 17:26:31,17
700,2,200,2023-03-14 11:35:42,5
701,2,49,2023-03-11 13:15:04,9
702,2,264,2023-03-10 13:26:33,2
703,2,152,2023-03-13 11:35:21,18
704,2,496,2023-03-08 18:31:43,6
705,2,51,2023-03-09 17:14:44,15
706,2,418,2023-03-06 11:40:55,17
707,2,316,2023-03-05 19:49:07,13
708,2,490,2023-03-13 17:24:21,16
709,2,182,2023-03-01 17:26:28,15
710,2,131,2023-03-12 17:29:08,7
711,2,23,2023-03-02 11:35:32,3
712,2,73,2023-03-05 18:24:53,16
713,2,198,2023-03-07 13:03:13,1
714,2,496,2023-03-07 12:08:38,4
715,2,198,2023-03-02 18:03:55,18
716,2,89,2023-03-13 19:19:16,12
717,2,257,2023-03-15 19:09:36,4
718,2,171,2023-03-03 17:23:00,16
719,2,303,2023-03-02 18:50:46,14
720,2,264,2023-03-14 17:01:26,16
721,2,165,2023-03-14 12:43:11,11
722,2,114,2023-03-04 13:15:32,1
723,2,185,2023-03-01 19:24:56,7
724,2,93,2023-03-04 13:45:40,19
725,2,137,2023-03-01 12:11:52,16
726,2,367,2023-03-08 12:00:45,2
727,2,27,2023-03-06 19:55:34,11
728,2,64,2023-03-11 19:12:44,4
729,2,463,2023-03-10 11:17:35,1
730,2,296,2023-03-02 13:42:04,5
731,2,146,2023-03-13 19:42:58,14
732,2,98,2023-03-04 18:02:29,10
733,2,455,2023-03-02 19:15:36,9
734,2,331,2023-03-08 18:43:07,4
735,2,465,2023-03-10 19:58:10,8
736,2,449,2023-03-10 12:42:00,7
737,2,441,2023-03-09 18:35:13,15
738,2,77,2023-03-13 19:50:07,9
739,2,91,2023-03-14 17:04:09,15
740,2,311,2023-03-11 17:06:25,5
741,2,366,2023-03-08 17:07:47,3
742,2,199,2023-03-09 17:45:29,9
743,2,209,2023-03-12 19:11:45,8
744,2,17,2023-03-01 12:31:49,2
745,2,213,2023-03-08 13:54:06,13
746,2,373,2023-03-06 19:40:34,13
747,2,198,2023-03-15 13:58:03,14
748,2,83,2023-03-02 13:07:55,19
749,2,223,2023-03-09 11:44:16,14
750,2,252,2023-03-15 11:54:49,16
751,2,344,2023-03-05 17:11:45,12
752,2,385,2023-03-05 11:22:47,14
753,2,449,2023-03-11 19:31:17,6
754,2,129,2023-03-05 19:20:02,20
755,2,360,2023-03-15 18:46:39,10
756,2,466,2023-03-13 12:04:59,15
757,2,386,2023-03-12 17:55:25,2
758,2,146,2023-03-06 11:09:38,6
759,2,336,2023-03-02 18:38:05,6
760,2,175,2023-03-15 18:12:40,1
761,2,2,2023-03-05 11:07:49,15
762,2,78,2023-03-04 12:43:57,15
763,2,344,2023-03-09 19:24:12,14
764,2,195,2023-03-08 11:09:39,15
765,2,429,2023-03-12 17:40:29,9
766,2,27,2023-03-13 19:13:22,4
767,2,465,2023-03-06 19:28:21,3
768,2,157,2023-03-07 11:03:05,12
769,2,370,2023-03-11 18:50:44,16
770,2,278,2023-03-15 11:10:17,11
771,2,149,2023-03-12 18:08:51,17
772,2,98,2023-03-06 17:55:00,10
773,2,499,2023-03-11 18:03:35,6
774,2,63,2023-03-06 12:48:07,13
775,2,474,2023-03-15 18:09:38,9
776,2,294,2023-03-01 12:44:22,4
777,2,350,2023-03-06 13:02:57,12
778,2,465,2023-03-10 17:12:32,1
779,2,451,2023-03-05 11:51:30,5
780,2,357,2023-03-03 19:12:19,3
781,2,316,2023-03-08 13:10:37,5
782,2,435,2023-03-09 18:21:45,5
783,2,323,2023-03-12 12:47:43,5
784,2,204,2023-03-15 18:03:15,12
785,2,106,2023-03-01 17:08:29,1
786,2,433,2023-03-01 19:23:42,16
787,2,190,2023-03-06 12:20:34,17
788,2,156,2023-03-13 19:51:00,9
789,2,299,2023-03-07 18:08:19,19
790,2,8,2023-03-11 12:01:11,7
791,2,439,2023-03-10 12:20:16,9
792,2,181,2023-03-10 18:24:47,14
793,2,84,2023-03-06 18:46:32,4
794,2,164,2023-03-06 17:02:03,13
795,2,163,2023-03-02 11:21:35,13
796,2,298,2023-03-13 19:03:09,15
797,2,241,2023-03-05 18:13:32,14
798,2,242,2023-03-02 13:16:32,4
799,2,153,2023-03-06 19:30:46,19
800,2,495,2023-03-03 13:58:40,6
801,2,388,2023-03-07 13:57:49,17
802,2,184,2023-03-12 12:55:29,6
803,2,6,2023-03-05 19:09:26,1
804,2,136,2023-03-14 19:22:57,20
805,2,154,2023-03-06 13:38:21,7
806,2,445,2023-03-12 11:57:55,7
807,2,375,2023-03-07 13:34:45,10
808,2,184,2023-03-09 13:21:29,16
809,2,499,2023-03-01 12:38:13,18
810,2,114,2023-03-09 17:33:05,17
811,2,6,2023-03-07 13:37:18,16
812,2,492,2023-03-12 13:11:53,1
813,2,188,2023-03-05 11:11:11,19
814,2,15,2023-03-09 19:24:05,14
815,2,466,2023-03-08 19:53:24,15
816,2,199,2023-03-09 12:40:42,15
817,2,152,2023-03-10 11:48:11,8
818,2,429,2023-03-06 18:28:55,19
819,2,284,2023-03-03 18:43:48,19
820,2,375,2023-03-02 13:03:24,18
821,2,238,2023-03-15 18:08:40,19
822,2,314,2023-03-02 19:31:26,6
823,2,385,2023-03-04 12:09:19,14
824,2,177,2023-03-14 17:43:42,8
825,2,146,2023-03-04 18:10:06,4
826,2,150,2023-03-10 12:36:37,1
827,2,432,2023-03-11 19:49:47,3
828,2,5,2023-03-07 18:09:02,12
829,2,128,2023-03-14 19:45:02,5
830,2,14,2023-03-08 17:47:29,12
831,2,452,2023-03-11 19:37:00,10
832,2,296,2023-03-15 11:36:18,15
833,2,174,2023-03-11 11:11:49,18
834,2,494,2023-03-08 17:58:09,7
835,2,260,2023-03-04 19:57:12,7
836,2,147,2023-03-10 17:36:27,2
837,2,44,2023-03-11 13:40:09,6
838,2,209,2023-03-04 11:49:24,5
839,2,249,2023-03-08 18:28:42,7
840,2,323,2023-03-09 17:41:39,13
841,2,90,2023-03-14 13:14:41,8
842,2,52,2023-03-15 19:09:54,6
843,2,293,2023-03-04 13:54:16,11
844,2,318,2023-03-05 18:41:26,14
845,2,207,2023-03-05 17:20:16,20
846,2,267,2023-03-08 11:15:13,7
847,2,352,2023-03-04 12:05:33,5
848,2,247,2023-03-14 13:55:29,14
849,2,361,2023-03-13 13:10:10,19
850,2,273,2023-03-01 17:01:48,4
851,2,292,2023-03-06 12:53:59,5
852,2,483,2023-03-03 12:41:21,19
853,2,227,2023-03-07 13:22:09,17
854,2,390,2023-03-10 11:06:36,7
855,2,437,2023-03-14 12:11:36,19
856,2,229,2023-03-03 11:05:09,17
857,2,199,2023-03-09 19:26:55,18
858,2,242,2023-03-03 18:06:27,15
859,2,105,2023-03-02 19:19:54,11
860,2,190,2023-03-01 12:52:18,8
861,2,234,2023-03-15 17:12:04,20
862,2,130,2023-03-10 13:32:30,12
863,2,7,2023-03-05 17:40:34,3
864,2,267,2023-03-15 17:18:52,13
865,2,335,2023-03-02 18:41:22,10
866,2,231,2023-03-13 17:09:02,14
867,2,323,2023-03-02 11:26:41,9
868,2,482,2023-03-12 11:03:54,5
869,2,324,2023-03-11 18:08:01,1
870,2,125,2023-03-01 17:37:20,11
871,2,107,2023-03-05 19:31:04,3
872,2,36,2023-03-06 11:29:32,16
873,2,101,2023-03-12 13:35:42,7
874,2,493,2023-03-05 17:52:04,6
875,2,432,2023-03-04 12:57:06,20
876,2,141,2023-03-01 13:42:04,17
877,2,387,2023-03-15 11:38:52,1
878,2,239,2023-03-05 18:58:46,19
879,2,213,2023-03-05 18:33:00,18
880,2,69,2023-03-07 12:09:17,1
881,2,464,2023-03-08 13:37:19,7
882,2,238,2023-03-15 12:43:25,9
883,2,228,2023-03-04 17:28:49,15
884,2,498,2023-03-04 13:44:28,19
885,2,103,2023-03-14 18:46:20,4
886,2,204,2023-03-12 12:24:46,14
887,2,99,2023-03-14 17:47:10,14
888,2,14,2023-03-15 18:20:50,8
889,2,378,2023-03-15 17:56:30,3
890,2,179,2023-03-06 17:49:06,17
891,2,93,2023-03-05 13:25:34,6
892,2,468,2023-03-02 12:12:45,9
893,2,296,2023-03-06 17:31:27,19
894,2,440,2023-03-02 17:29:17,18
895,2,54,2023-03-13 12:53:16,1
896,2,445,2023-03-10 17:00:59,20
897,2,8,2023-03-02 18:50:45,16
898,2,31,2023-03-02 17:04:43,9
899,2,88,2023-03-11 13:00:23,7
900,2,492,2023-03-08 19:59:32,20
901,2,278,2023-03-05 19:21:36,13
902,2,472,2023-03-14 13:14:05,12
903,2,174,2023-03-14 12:42:54,17
904,2,174,2023-03-07 19:58:02,2
905,2,71,2023-03-01 12:54:57,20
906,2,133,2023-03-05 19:06:02,5
907,2,171,2023-03-07 11:25:21,7
908,2,160,2023-03-14 17:32:28,6
909,2,30,2023-03-06 19:45:58,5
910,2,295,2023-03-01 18:37:26,14
911,2,24,2023-03-13 19:47:48,3
912,2,499,2023-03-01 12:32:16,4
913,2,500,2023-03-07 19:25:39,5
914,2,144,2023-03-15 11:16:37,9
915,2,66,2023-03-14 13:59:29,11
916,2,317,2023-03-04 13:30:04,15
917,2,224,2023-03-14 12:55:58,6
918,2,138,2023-03-06 18:58:10,2
919,2,452,2023-03-11 13:21:44,1
920,2,61,2023-03-02 19:03:15,19
921,2,115,2023-03-10 11:58:11,20
922,2,276,2023-03-01 12:38:37,8
923,2,40,2023-03-06 13:07:26,18
924,2,226,2023-03-09 11:52:33,6
925,2,227,2023-03-05 17:29:32,19
926,2,175,2023-03-06 19:56:52,1
927,2,433,2023-03-02 12:35:47,12
928,2,348,2023-03-05 19:58:47,12
929,2,242,2023-03-08 11:46:19,11
930,2,256,2023-03-13 19:12:38,17
931,2,216,2023-03-09 13:00:13,20
932,2,284,2023-03-06 19:58:24,10
933,2,358,2023-03-01 11:18:50,5
934,2,148,2023-03-12 19:17:24,10
935,2,149,2023-03-08 12:04:08,15
936,2,367,2023-03-08 12:47:42,18
937,2,45,2023-03-06 11:16:46,11
938,2,338,2023-03-01 11:05:10,20
939,2,66,2023-03-14 19:32:16,17
940,2,305,2023-03-01 11:09:36,7
941,2,42,2023-03-04 11:00:26,14
942,2,447,2023-03-08 19:06:37,20
943,2,320,2023-03-12 17:56:22,6
944,2,267,2023-03-04 19:19:02,3
945,2,218,2023-03-04 11:04:03,20
946,2,298,2023-03-15 19:50:41,4
947,2,204,2023-03-09 11:13:40,5
948,2,352,2023-03-10 18:10:07,13
949,2,269,2023-03-05 18:00:49,14
950,2,67,2023-03-14 18:44:35,2
951,2,76,2023-03-04 18:20:43,13
952,2,276,2023-03-01 11:10:21,2
953,2,252,2023-03-05 17:42:40,17
954,2,182,2023-03-03 19:06:28,2
955,2,48,2023-03-15 12:00:20,8
956,2,171,2023-03-02 11:08:23,1
957,2,490,2023-03-14 12:18:03,12
958,2,167,2023-03-13 18:34:51,8
959,2,77,2023-03-12 18:53:39,14
960,2,477,2023-03-07 19:02:46,6
961,2,252,2023-03-09 11:40:45,16
962,2,398,2023-03-07 17:11:32,7
963,2,349,2023-03-14 19:09:31,2
964,2,371,2023-03-04 11:37:29,6
965,2,289,2023-03-05 13:36:49,18
966,2,195,2023-03-12 11:32:33,13
967,2,460,2023-03-12 11:53:59,15
968,2,483,2023-03-13 13:05:31,7
969,2,60,2023-03-08 12:18:35,14
970,2,10,2023-03-01 17:27:37,16
971,2,64,2023-03-10 19:01:47,10
972,2,301,2023-03-10 13:45:16,20
973,2,298,2023-03-09 17:58:46,18
974,2,142,2023-03-13 12:34:51,5
975,2,131,2023-03-13 17:30:37,19
976,2,117,2023-03-09 11:19:47,13
977,2,354,2023-03-11 12:22:05,11
978,2,160,2023-03-02 11:42:08,4
979,2,470,2023-03-13 11:57:37,2
980,2,249,2023-03-12 11:56:37,2
981,2,151,2023-03-01 13:21:40,5
982,2,478,2023-03-09 11:50:19,11
983,2,139,2023-03-10 17:57:37,6
984,2,155,2023-03-03 19:50:51,16
985,2,494,2023-03-11 19:15:56,11
986,2,338,2023-03-12 13:49:40,17
987,2,135,2023-03-07 19:49:15,18
988,2,497,2023-03-04 11:24:47,9
989,2,118,2023-03-10 19:55:55,4
990,2,57,2023-03-13 12:38:13,12
991,2,238,2023-03-11 12:57:14,1
992,2,315,2023-03-05 17:05:38,1
993,2,19,2023-03-06 12:26:06,7
994,2,163,2023-03-15 13:57:19,16
995,2,120,2023-03-13 19:40:32,3
996,2,123,2023-03-06 13:05:31,10
997,2,332,2023-03-02 18:37:36,12
998,2,383,2023-03-05 13:52:47,3
999,2,49,2023-03-01 11:45:59,4
1000,2,39,2023-03-08 11:25:34,16
1001,2,168,2023-03-03 17:09:29,7
1002,2,125,2023-03-10 13:16:26,11
1003,2,337,2023-03-04 17:21:18,5
1004,2,318,2023-03-07 19:30:45,19
1005,2,163,2023-03-11 12:14:40,10
1006,2,491,2023-03-12 13:10:02,14
1007,2,457,2023-03-08 17:35:34,11
1008,2,470,2023-03-08 19:20:46,16
1009,2,384,2023-03-14 13:13:49,4
1010,2,256,2023-03-11 19:24:54,18
1011,2,266,2023-03-12 11:37:56,6
1012,2,21,2023-03-10 13:37:20,19
1013,2,220,2023-03-13 17:31:45,10
1014,2,284,2023-03-13 17:08:29,12
1015,2,398,2023-03-03 17:52:34,6
1016,2,51,2023-03-09 18:25:26,2
1017,2,212,2023-03-03 11:17:39,9
1018,2,410,2023-03-03 12:43:09,9
1019,2,414,2023-03-10 12:42:40,11
1020,2,93,2023-03-10 19:29:26,10
1021,2,369,2023-03-07 12:33:06,19
1022,2,433,2023-03-10 12:14:56,4
1023,2,276,2023-03-04 12:29:15,3
1024,2,296,2023-03-07 12:31:08,5
1025,2,202,2023-03-15 18:21:45,20
1026,2,59,2023-03-09 12:33:31,13
1027,2,363,2023-03-03 12:18:14,9
1028,2,175,2023-03-05 17:54:00,12
1029,2,320,2023-03-10 13:52:45,7
1030,2,455,2023-03-03 17:02:04,16
1031,2,289,2023-03-05 19:13:27,14
1032,2,127,2023-03-08 19:00:39,13
1033,2,78,2023-03-04 18:13:04,8
1034,2,165,2023-03-09 13:22:59,12
1035,2,289,2023-03-14 12:51:57,16
1036,2,280,2023-03-08 11:46:27,9
1037,2,293,2023-03-04 12:54:39,6
1038,2,429,2023-03-01 17:31:53,10
1039,2,190,2023-03-04 19:35:43,15
1040,2,496,2023-03-14 18:00:41,13
1041,2,422,2023-03-12 12:25:56,11
1042,2,218,2023-03-02 17:36:43,10
1043,2,73,2023-03-03 17:54:24,19
1044,2,99,2023-03-03 12:59:29,7
1045,2,184,2023-03-04 19:49:46,6
1046,2,157,2023-03-02 11:58:43,6
1047,2,284,2023-03-14 13:30:47,1
1048,2,440,2023-03-15 12:37:57,9
1049,2,432,2023-03-12 17:11:51,18
1050,2,103,2023-03-12 11:59:51,9
1051,2,477,2023-03-06 11:11:31,3
1052,2,492,2023-03-04 11:09:54,3
1053,2,256,2023-03-07 18:43:12,16
1054,2,144,2023-03-12 11:43:23,10
1055,2,248,2023-03-01 18:02:22,6
1056,2,268,2023-03-01 19:15:05,8
1057,2,460,2023-03-05 11:46:56,17
1058,2,280,2023-03-08 19:29:42,19
1059,2,460,2023-03-05 19:13:02,4
1060,2,146,2023-03-02 13:26:54,1
1061,2,204,2023-03-05 12:17:32,5
1062,2,425,2023-03-13 17:05:08,2
1063,2,10,2023-03-07 19:46:37,18
1064,2,133,2023-03-15 18:36:44,11
1065,2,124,2023-03-02 17:25:11,9
1066,2,130,2023-03-15 13:29:03,13
1067,2,29,2023-03-03 17:24:48,5
1068,2,494,2023-03-12 13:14:39,6
1069,2,161,2023-03-05 18:35:08,18
1070,2,212,2023-03-09 13:30:20,6
1071,2,374,2023-03-01 12:20:07,17
1072,2,17,2023-03-09 11:56:55,15
1073,2,453,2023-03-04 11:49:01,19
1074,2,239,2023-03-11 18:32:29,3
1075,2,100,2023-03-03 17:05:30,14
1076,2,317,2023-03-10 19:42:00,14
1077,2,27,2023-03-02 18:23:07,15
1078,2,271,2023-03-04 13:22:52,14
1079,2,299,2023-03-05 17:44:12,4
1080,2,466,2023-03-10 19:49:46,7
1081,2,358,2023-03-13 11:04:15,12
1082,2,146,2023-03-06 19:06:21,12
1083,2,326,2023-03-08 17:19:13,8
1084,2,176,2023-03-15 11:17:11,12
1085,2,17,2023-03-04 13:21:03,17
1086,2,191,2023-03-09 19:40:27,11
1087,2,246,2023-03-15 18:09:34,8
1088,2,41,2023-03-07 11:20:23,10
1089,2,471,2023-03-13 12:07:41,6
1090,2,326,2023-03-01 19:52:38,14
1091,2,212,2023-03-10 12:51:06,6
1092,2,442,2023-03-05 11:54:00,15
1093,2,466,2023-03-02 12:51:25,16
1094,2,248,2023-03-01 13:18:29,7
1095,2,299,2023-03-04 12:15:30,18
1096,2,100,2023-03-06 19:49:17,20
1097,2,128,2023-03-02 18:51:31,20
1098,2,494,2023-03-12 12:36:16,8
1099,2,92,2023-03-10 17:29:39,12
1100,2,238,2023-03-12 17:16:35,15
1101,2,488,2023-03-15 12:12:23,16
1102,2,90,2023-03-02 17:02:20,6
1103,2,237,2023-03-10 12:12:36,11
1104,2,220,2023-03-12 11:22:09,8
1105,2,168,2023-03-15 13:56:49,1
1106,2,277,2023-03-02 17:51:24,6
1107,2,58,2023-03-10 17:45:02,2
1108,2,444,2023-03-14 17:37:51,19
1109,2,493,2023-03-09 13:33:36,8
1110,2,248,2023-03-13 17:48:45,14
1111,2,198,2023-03-06 12:31:37,3
1112,2,168,2023-03-11 17:54:38,16
1113,2,227,2023-03-07 12:27:25,18
1114,2,60,2023-03-01 18:32:20,1
1115,2,380,2023-03-07 11:01:53,6
1116,2,55,2023-03-02 13:48:23,13
1117,2,418,2023-03-07 18:14:12,4
1118,2,250,2023-03-14 18:07:44,7
1119,2,277,2023-03-14 17:09:49,8
1120,2,360,2023-03-07 11:23:30,2
1121,2,130,2023-03-08 18:51:05,17
1122,2,284,2023-03-06 12:18:11,12
1123,2,224,2023-03-06 13:26:57,2
1124,2,84,2023-03-11 17:11:52,11
1125,2,498,2023-03-15 17:46:45,19
1126,2,485,2023-03-01 12:34:44,11
1127,2,92,2023-03-13 13:02:06,16
1128,2,150,2023-03-10 13:51:33,19
1129,2,100,2023-03-07 18:14:55,6
1130,2,339,2023-03-05 18:28:39,1
1131,2,5,2023-03-09 19:43:35,1
1132,2,291,2023-03-15 11:13:06,3
1133,2,493,2023-03-15 18:35:27,9
1134,2,420,2023-03-04 18:15:45,9
1135,2,481,2023-03-08 13:56:49,6
1136,2,226,2023-03-02 19:50:58,10
1137,2,35,2023-03-15 13:44:59,7
1138,2,190,2023-03-08 19:53:56,4
1139,2,191,2023-03-14 19:25:02,13
1140,2,42,2023-03-01 19:37:31,16
1141,2,384,2023-03-01 11:24:48,12
1142,2,255,2023-03-12 18:42:40,5
1143,2,135,2023-03-04 19:02:03,11
1144,2,132,2023-03-11 19:57:18,19
1145,2,4,2023-03-02 11:11:11,19
1146,2,445,2023-03-10 19:40:03,2
1147,2,456,2023-03-15 13:35:05,9
1148,2,296,2023-03-09 13:41:05,9
1149,2,145,2023-03-05 11:28:36,5
1150,2,90,2023-03-15 17:01:41,15
1151,2,499,2023-03-06 18:35:41,12
1152,2,430,2023-03-01 12:24:00,6
1153,2,361,2023-03-03 19:17:30,3
1154,2,499,2023-03-07 18:45:32,15
1155,2,288,2023-03-03 18:33:14,7
1156,2,105,2023-03-03 13:28:50,3
1157,2,406,2023-03-13 17:41:35,2
1158,2,135,2023-03-14 12:56:52,8
1159,2,154,2023-03-09 13:47:48,1
1160,2,369,2023-03-10 11:42:07,10
1161,2,222,2023-03-01 11:29:12,12
1162,2,366,2023-03-03 18:36:24,7
1163,2,181,2023-03-03 19:20:17,10
1164,2,217,2023-03-15 11:17:19,12
1165,2,235,2023-03-05 11:06:58,1
1166,2,107,2023-03-07 11:22:01,18
1167,2,152,2023-03-01 17:08:24,7
1168,2,108,2023-03-10 11:36:31,16
1169,2,468,2023-03-12 18:36:48,6
1170,2,252,2023-03-15 13:12:58,15
1171,2,249,2023-03-10 13:48:56,4
1172,2,276,2023-03-15 11:24:26,12
1173,2,255,2023-03-12 17:08:40,15
1174,2,58,2023-03-11 12:31:39,4
1175,2,20,2023-03-07 18:09:07,2
1176,2,320,2023-03-09 18:46:29,6
1177,2,146,2023-03-04 19:50:28,15
1178,2,293,2023-03-03 17:23:48,20
1179,2,137,2023-03-04 12:05:08,14
1180,2,5,2023-03-09 13:38:31,17
1181,2,210,2023-03-06 13:13:55,19
1182,2,447,2023-03-02 11:53:12,7
1183,2,105,2023-03-02 12:50:37,9
1184,2,95,2023-03-06 17:58:24,12
1185,2,403,2023-03-12 19:02:54,13
1186,2,226,2023-03-02 13:39:07,11
1187,2,476,2023-03-03 18:00:19,8
1188,2,175,2023-03-15 17:17:05,8
1189,2,291,2023-03-02 12:49:00,19
1190,2,140,2023-03-09 13:53:48,18
1191,2,323,2023-03-06 18:20:26,19
1192,2,272,2023-03-06 13:35:19,12
1193,2,278,2023-03-09 17:20:45,19
1194,2,67,2023-03-08 12:42:07,20
1195,2,478,2023-03-04 12:35:17,4
1196,2,380,2023-03-15 17:21:23,12
1197,2,91,2023-03-05 11:47:50,16
1198,2,241,2023-03-02 12:41:45,13
1199,2,108,2023-03-03 18:42:50,9
1200,2,8,2023-03-08 17:58:25,11
1201,3,201,2023-03-03 17:32:38,9
1202,3,202,2023-03-03 19:38:27,19
1203,3,203,2023-03-13 17:08:11,1
1204,3,204,2023-03-11 19:00:10,16
1205,3,205,2023-03-07 11:25:00,6
1206,3,206,2023-03-13 13:07:12,4
1207,3,207,2023-03-11 13:43:07,16
1208,3,208,2023-03-03 17:19:50,20
1209,3,209,2023-03-01 19:46:02,2
1210,3,210,2023-03-13 17:35:24,18
1211,3,211,2023-03-07 11:07:12,9
1212,3,212,2023-03-03 17:46:05,19
1213,3,213,2023-03-09 12:49:40,16
1214,3,214,2023-03-15 17:57:11,9
1215,3,215,2023-03-09 18:00:51,5
1216,3,216,2023-03-01 13:20:23,18
1217,3,217,2023-03-10 18:29:13,14
1218,3,218,2023-03-07 19:21:12,3
1219,3,219,2023-03-15 12:09:26,19
