ORDER_ID,RESTAURANT_ID,CUSTOMER_ID,ORDER_TIME,TABLE_ID
1813,4,313,2023-03-04 18:48:14,8
1814,4,314,2023-03-04 18:52:58,8
1815,4,315,2023-03-02 17:53:56,5
1816,4,316,2023-03-13 12:23:28,13
1817,4,317,2023-03-01 13:34:48,6
1818,4,318,2023-03-04 18:20:57,3
1819,4,319,2023-03-11 13:46:41,7
1820,4,320,2023-03-10 18:16:57,12
1821,4,321,2023-03-03 18:01:09,2
1822,4,322,2023-03-12 12:38:15,16
1823,4,323,2023-03-09 13:52:07,18
1824,4,324,2023-03-03 18:07:18,4
1825,4,325,2023-03-06 17:10:30,9
1826,4,326,2023-03-03 19:11:15,20
1827,4,327,2023-03-13 11:27:34,4
1828,4,328,2023-03-13 18:16:26,20
1829,4,329,2023-03-06 11:05:08,9
1830,4,330,2023-03-08 13:09:17,17
1831,4,331,2023-03-12 13:22:57,9
1832,4,332,2023-03-13 12:03:19,17
1833,4,333,2023-03-07 18:04:22,9
1834,4,334,2023-03-11 18:54:30,14
1835,4,335,2023-03-03 17:07:07,17
1836,4,336,2023-03-14 11:52:56,16
1837,4,337,2023-03-06 12:41:32,7
1838,4,338,2023-03-14 18:06:07,15
1839,4,339,2023-03-09 18:10:16,2
1840,4,340,2023-03-04 18:04:15,9
1841,4,341,2023-03-06 17:29:03,7
1842,4,342,2023-03-12 11:43:42,5
1843,4,343,2023-03-10 12:10:44,5
1844,4,344,2023-03-08 11:10:40,1
1845,4,345,2023-03-10 17:22:07,17
1846,4,346,2023-03-05 17:36:13,7
1847,4,347,2023-03-05 12:26:07,6
1848,4,348,2023-03-11 17:26:47,9
1849,4,349,2023-03-06 13:10:09,5
1850,4,350,2023-03-04 11:33:22,11
1851,4,351,2023-03-08 12:43:46,3
1852,4,352,2023-03-02 12:10:28,17
1853,4,353,2023-03-15 13:10:16,18
1854,4,354,2023-03-02 19:08:39,15
1855,4,355,2023-03-01 13:13:36,17
1856,4,356,2023-03-07 12:35:04,18
1857,4,357,2023-03-08 17:08:14,18
1858,4,358,2023-03-06 13:34:39,14
1859,4,359,2023-03-12 19:28:35,11
1860,4,360,2023-03-02 17:27:16,16
1861,4,361,2023-03-12 11:25:18,13
1862,4,362,2023-03-05 19:51:25,13
1863,4,363,2023-03-02 18:34:27,1
1864,4,364,2023-03-12 13:55:30,9
1865,4,365,2023-03-01 19:00:41,9
1866,4,366,2023-03-11 12:49:12,6
1867,4,367,2023-03-08 19:10:30,8
1868,4,368,2023-03-05 17:40:07,9
1869,4,369,2023-03-14 18:00:40,2
1870,4,370,2023-03-04 13:20:12,8
1871,4,371,2023-03-04 17:54:56,14
1872,4,372,2023-03-12 13:54:48,14
1873,4,373,2023-03-01 12:32:14,19
1874,4,374,2023-03-04 12:03:21,4
1875,4,375,2023-03-02 11:32:10,20
1876,4,376,2023-03-01 17:43:54,13
1877,4,377,2023-03-14 12:17:23,3
1878,4,378,2023-03-14 11:25:29,8
1879,4,379,2023-03-04 18:10:52,2
1880,4,380,2023-03-14 17:49:36,3
1881,4,381,2023-03-01 12:44:36,7
1882,4,382,2023-03-15 12:22:52,19
1883,4,383,2023-03-12 18:00:09,16
1884,4,384,2023-03-09 19:09:41,2
1885,4,385,2023-03-09 12:29:20,3
1886,4,386,2023-03-04 13:46:48,12
1887,4,387,2023-03-08 19:55:53,1
1888,4,388,2023-03-02 18:18:44,16
1889,4,389,2023-03-05 18:36:47,19
1890,4,390,2023-03-08 11:51:35,12
1891,4,391,2023-03-07 18:39:13,12
1892,4,392,2023-03-03 18:18:36,16
1893,4,393,2023-03-13 18:30:23,16
1894,4,394,2023-03-09 12:52:09,16
1895,4,395,2023-03-07 19:35:36,7
1896,4,396,2023-03-07 17:15:10,6
1897,4,397,2023-03-04 19:10:19,5
1898,4,398,2023-03-09 13:29:44,18
1899,4,399,2023-03-02 13:26:58,15
1900,4,400,2023-03-10 11:13:21,1
1901,4,498,2023-03-08 18:14:56,18
1902,4,53,2023-03-15 12:07:09,13
1903,4,125,2023-03-15 12:10:40,16
1904,4,370,2023-03-13 18:27:43,20
1905,4,72,2023-03-09 12:03:13,10
1906,4,251,2023-03-14 19:07:32,15
1907,4,76,2023-03-03 19:44:19,11
1908,4,338,2023-03-04 17:16:26,1
1909,4,142,2023-03-08 11:35:34,7
1910,4,194,2023-03-11 19:39:24,1
1911,4,128,2023-03-05 11:57:52,18
1912,4,445,2023-03-03 19:26:53,19
1913,4,442,2023-03-03 13:40:34,17
1914,4,493,2023-03-02 13:25:34,11
1915,4,133,2023-03-02 13:59:08,5
1916,4,170,2023-03-04 19:01:26,15
1917,4,245,2023-03-06 12:20:44,10
1918,4,336,2023-03-12 12:13:31,11
1919,4,106,2023-03-14 12:31:09,7
1920,4,51,2023-03-15 19:07:23,14
1921,4,130,2023-03-12 18:08:50,12
1922,4,385,2023-03-14 13:51:06,1
1923,4,133,2023-03-10 13:09:49,15
1924,4,27,2023-03-12 13:06:05,11
1925,4,398,2023-03-09 18:36:24,20
1926,4,11,2023-03-06 19:03:14,14
1927,4,1,2023-03-06 12:08:40,9
1928,4,69,2023-03-15 18:49:35,12
1929,4,279,2023-03-09 13:00:17,8
1930,4,245,2023-03-12 19:28:07,12
1931,4,55,2023-03-12 12:55:29,3
1932,4,305,2023-03-14 17:26:23,15
1933,4,188,2023-03-12 17:06:32,4
1934,4,34,2023-03-09 18:53:43,1
1935,4,73,2023-03-13 12:13:11,11
1936,4,105,2023-03-12 17:53:20,20
1937,4,341,2023-03-04 13:23:36,15
1938,4,221,2023-03-05 18:50:44,5
1939,4,59,2023-03-06 19:55:41,18
1940,4,432,2023-03-03 19:22:34,12
1941,4,484,2023-03-02 11:42:56,20
1942,4,313,2023-03-05 12:59:26,4
1943,4,171,2023-03-01 12:15:34,18
1944,4,293,2023-03-08 12:56:01,1
1945,4,42,2023-03-12 11:14:15,5
1946,4,328,2023-03-09 13:22:39,15
1947,4,218,2023-03-04 12:46:45,13
1948,4,158,2023-03-10 17:12:48,19
1949,4,328,2023-03-11 12:03:45,3
1950,4,437,2023-03-01 19:14:31,7
1951,4,88,2023-03-03 13:42:36,20
1952,4,475,2023-03-08 11:42:20,11
1953,4,353,2023-03-09 13:58:12,19
1954,4,67,2023-03-10 18:33:20,8
1955,4,192,2023-03-03 12:28:59,19
1956,4,480,2023-03-06 19:32:07,8
1957,4,282,2023-03-09 12:08:00,15
1958,4,128,2023-03-01 18:37:19,4
1959,4,140,2023-03-12 12:44:32,8
1960,4,50,2023-03-02 12:44:45,9
1961,4,67,2023-03-05 11:51:41,7
1962,4,413,2023-03-02 18:57:40,6
1963,4,131,2023-03-10 17:28:37,1
1964,4,293,2023-03-03 13:56:35,19
1965,4,258,2023-03-11 19:00:18,7
1966,4,435,2023-03-14 13:19:12,13
1967,4,52,2023-03-11 11:15:11,18
1968,4,280,2023-03-15 18:15:00,16
1969,4,2,2023-03-02 18:53:36,14
1970,4,428,2023-03-09 12:24:50,4
1971,4,102,2023-03-12 11:07:44,8
1972,4,395,2023-03-03 12:07:32,2
1973,4,200,2023-03-14 17:07:52,13
1974,4,177,2023-03-05 11:50:39,6
1975,4,190,2023-03-06 18:47:00,2
1976,4,228,2023-03-10 19:03:06,15
1977,4,374,2023-03-12 13:35:23,4
1978,4,432,2023-03-15 18:58:49,14
1979,4,50,2023-03-02 13:11:45,3
1980,4,368,2023-03-03 19:55:06,12
1981,4,464,2023-03-14 12:55:57,16
1982,4,472,2023-03-04 12:52:10,12
1983,4,91,2023-03-11 19:01:26,2
1984,4,4,2023-03-03 17:28:17,18
1985,4,467,2023-03-01 19:25:09,20
1986,4,222,2023-03-06 17:44:49,20
1987,4,206,2023-03-07 11:18:14,15
1988,4,180,2023-03-02 12:58:59,15
1989,4,23,2023-03-05 12:08:08,11
1990,4,405,2023-03-01 18:40:20,17
1991,4,187,2023-03-13 12:40:58,4
1992,4,392,2023-03-02 12:32:43,11
1993,4,310,2023-03-03 18:07:56,14
1994,4,121,2023-03-10 17:10:32,13
1995,4,164,2023-03-08 17:15:30,11
1996,4,175,2023-03-02 11:24:04,13
1997,4,240,2023-03-06 12:36:32,8
1998,4,394,2023-03-07 12:16:10,20
1999,4,327,2023-03-12 19:46:40,10
2000,4,182,2023-03-03 11:02:59,1
2001,4,151,2023-03-15 12:44:02,7
2002,4,432,2023-03-09 11:48:21,7
2003,4,299,2023-03-03 12:36:28,16
2004,4,110,2023-03-02 12:02:09,18
2005,4,232,2023-03-04 12:10:57,16
2006,4,417,2023-03-13 13:48:03,15
2007,4,180,2023-03-07 17:50:05,5
2008,4,190,2023-03-10 12:33:42,4
2009,4,24,2023-03-12 13:50:47,16
2010,4,45,2023-03-13 12:45:55,3
2011,4,128,2023-03-06 11:51:49,13
2012,4,270,2023-03-12 18:48:04,7
2013,4,2,2023-03-03 17:15:14,7
2014,4,154,2023-03-02 13:19:53,15
2015,4,186,2023-03-07 19:32:04,15
2016,4,258,2023-03-14 19:57:54,19
2017,4,88,2023-03-14 11:50:33,7
2018,4,375,2023-03-01 11:01:09,8
2019,4,455,2023-03-15 17:53:38,9
2020,4,115,2023-03-14 18:06:43,8
2021,4,351,2023-03-12 19:01:23,17
2022,4,350,2023-03-14 17:00:17,3
2023,4,365,2023-03-11 19:11:03,5
2024,4,441,2023-03-07 19:09:19,18
2025,4,267,2023-03-09 18:26:18,14
2026,4,139,2023-03-10 19:29:13,14
2027,4,241,2023-03-15 17:26:06,3
2028,4,298,2023-03-02 18:33:34,15
2029,4,69,2023-03-14 18:36:05,3
2030,4,248,2023-03-09 11:29:21,18
2031,4,305,2023-03-03 18:34:12,14
2032,4,27,2023-03-14 17:45:17,18
2033,4,371,2023-03-02 18:40:13,1
2034,4,194,2023-03-09 11:18:56,2
2035,4,371,2023-03-04 17:42:43,10
2036,4,357,2023-03-10 19:54:01,7
2037,4,315,2023-03-02 12:40:49,12
2038,4,117,2023-03-06 19:07:57,3
2039,4,296,2023-03-04 18:19:19,10
2040,4,122,2023-03-05 12:17:45,18
2041,4,303,2023-03-09 11:42:43,11
2042,4,60,2023-03-05 13:43:24,12
2043,4,498,2023-03-02 19:28:25,10
2044,4,292,2023-03-12 17:21:11,7
2045,4,220,2023-03-11 18:01:40,18
2046,4,428,2023-03-07 12:54:51,16
2047,4,301,2023-03-14 12:53:40,12
2048,4,184,2023-03-03 12:30:49,16
2049,4,442,2023-03-08 13:36:52,8
2050,4,115,2023-03-14 11:48:27,13
2051,4,156,2023-03-07 13:39:20,12
2052,4,42,2023-03-08 17:22:00,19
2053,4,112,2023-03-13 13:24:57,5
2054,4,32,2023-03-01 19:25:43,6
2055,4,402,2023-03-13 17:25:39,18
2056,4,153,2023-03-03 19:20:22,11
2057,4,245,2023-03-10 17:38:44,17
2058,4,39,2023-03-09 17:20:05,11
2059,4,466,2023-03-15 19:52:29,6
2060,4,133,2023-03-07 12:50:49,3
2061,4,30,2023-03-12 13:30:43,15
2062,4,170,2023-03-03 17:30:38,16
2063,4,51,2023-03-04 18:01:46,9
2064,4,59,2023-03-02 12:41:26,2
2065,4,128,2023-03-10 17:24:20,1
2066,4,480,2023-03-09 11:37:12,16
2067,4,71,2023-03-11 19:06:27,1
2068,4,349,2023-03-14 19:31:40,16
2069,4,17,2023-03-08 12:35:22,1
2070,4,500,2023-03-14 19:05:15,4
2071,4,276,2023-03-06 19:21:04,4
2072,4,355,2023-03-14 17:36:07,20
2073,4,207,2023-03-05 17:04:44,20
2074,4,42,2023-03-08 17:07:44,6
2075,4,275,2023-03-09 11:38:17,2
2076,4,216,2023-03-09 13:53:24,16
2077,4,161,2023-03-05 17:57:18,2
2078,4,304,2023-03-11 17:11:12,18
2079,4,336,2023-03-12 13:08:01,17
2080,4,279,2023-03-02 11:54:34,11
2081,4,155,2023-03-03 18:29:01,10
2082,4,330,2023-03-09 18:02:06,18
2083,4,72,2023-03-01 18:53:21,17
2084,4,192,2023-03-03 18:20:26,1
2085,4,316,2023-03-12 18:37:18,8
2086,4,59,2023-03-14 13:08:12,4
2087,4,214,2023-03-02 19:43:06,18
2088,4,171,2023-03-07 18:31:45,15
2089,4,364,2023-03-12 19:17:26,20
2090,4,344,2023-03-04 12:10:14,16
2091,4,243,2023-03-08 18:19:51,18
2092,4,353,2023-03-14 19:28:21,4
2093,4,137,2023-03-10 19:29:18,5
2094,4,402,2023-03-10 13:25:26,4
2095,4,55,2023-03-05 12:39:46,20
2096,4,229,2023-03-13 12:09:16,3
2097,4,319,2023-03-10 17:40:57,5
2098,4,297,2023-03-12 11:54:53,18
2099,4,203,2023-03-14 17:01:58,20
2100,4,328,2023-03-12 13:02:29,5
2101,4,345,2023-03-09 18:32:23,20
2102,4,172,2023-03-06 17:54:42,12
2103,4,75,2023-03-01 18:31:52,6
2104,4,406,2023-03-10 11:22:08,14
2105,4,235,2023-03-14 12:41:26,3
2106,4,28,2023-03-01 17:27:52,20
2107,4,399,2023-03-13 12:06:19,2
2108,4,22,2023-03-14 11:45:12,12
2109,4,448,2023-03-15 12:12:48,17
2110,4,364,2023-03-15 13:01:26,14
2111,4,112,2023-03-07 18:42:32,3
2112,4,413,2023-03-12 13:24:53,18
2113,4,364,2023-03-02 12:43:07,14
2114,4,373,2023-03-01 19:40:01,18
2115,4,126,2023-03-03 19:22:38,9
2116,4,452,2023-03-12 12:34:37,18
2117,4,426,2023-03-15 12:14:44,15
2118,4,66,2023-03-14 19:02:08,14
2119,4,199,2023-03-13 18:59:37,7
2120,4,348,2023-03-06 18:46:57,10
2121,4,471,2023-03-03 13:04:34,7
2122,4,429,2023-03-03 17:55:15,13
2123,4,230,2023-03-09 19:20:40,18
2124,4,87,2023-03-05 18:43:08,1
2125,4,140,2023-03-10 11:30:46,6
2126,4,251,2023-03-07 12:44:22,7
2127,4,410,2023-03-06 13:01:52,7
2128,4,419,2023-03-15 18:47:25,6
2129,4,8,2023-03-01 17:14:45,2
2130,4,182,2023-03-11 13:52:24,8
2131,4,228,2023-03-12 11:13:08,9
2132,4,263,2023-03-04 12:06:33,3
2133,4,206,2023-03-13 18:23:16,6
2134,4,467,2023-03-07 19:53:08,10
2135,4,134,2023-03-02 18:15:56,12
2136,4,280,2023-03-13 13:16:34,17
2137,4,9,2023-03-11 17:37:14,1
2138,4,152,2023-03-04 12:29:25,4
2139,4,494,2023-03-01 13:47:22,5
2140,4,397,2023-03-15 18:35:50,8
2141,4,444,2023-03-06 18:13:01,12
2142,4,122,2023-03-06 11:28:53,18
2143,4,148,2023-03-07 18:12:20,9
2144,4,267,2023-03-06 11:29:35,4
2145,4,340,2023-03-08 12:19:16,16
2146,4,449,2023-03-12 17:56:39,17
2147,4,358,2023-03-14 11:45:54,12
2148,4,300,2023-03-14 19:33:11,7
2149,4,245,2023-03-01 18:59:37,12
2150,4,348,2023-03-12 19:36:22,11
2151,4,204,2023-03-10 13:16:08,20
2152,4,142,2023-03-11 19:47:01,11
2153,4,9,2023-03-05 12:33:15,1
2154,4,79,2023-03-06 11:41:29,8
2155,4,464,2023-03-03 17:06:06,4
2156,4,322,2023-03-06 17:39:50,19
2157,4,137,2023-03-08 18:55:35,2
2158,4,46,2023-03-08 11:22:42,12
2159,4,105,2023-03-07 17:49:17,5
2160,4,238,2023-03-03 11:58:11,5
2161,4,421,2023-03-01 13:38:19,6
2162,4,435,2023-03-01 13:07:40,18
2163,4,225,2023-03-06 18:13:43,7
2164,4,372,2023-03-11 13:25:35,20
2165,4,494,2023-03-08 11:22:30,15
2166,4,127,2023-03-03 17:45:02,7
2167,4,436,2023-03-05 19:34:55,8
2168,4,193,2023-03-04 18:21:03,9
2169,4,421,2023-03-06 12:03:24,4
2170,4,147,2023-03-02 18:26:36,16
2171,4,61,2023-03-03 12:05:18,16
2172,4,68,2023-03-03 13:08:12,19
2173,4,171,2023-03-15 18:49:45,3
2174,4,35,2023-03-07 18:47:29,15
2175,4,210,2023-03-10 19:29:53,10
2176,4,157,2023-03-15 12:38:17,6
2177,4,82,2023-03-09 13:35:12,12
2178,4,396,2023-03-12 18:38:55,18
2179,4,247,2023-03-08 19:29:02,2
2180,4,290,2023-03-05 19:33:34,17
2181,4,318,2023-03-01 18:10:53,19
2182,4,267,2023-03-03 17:30:19,18
2183,4,209,2023-03-15 11:54:25,13
2184,4,14,2023-03-04 18:14:11,11
2185,4,349,2023-03-01 11:20:27,8
2186,4,22,2023-03-09 19:39:24,5
2187,4,177,2023-03-10 19:11:34,5
2188,4,21,2023-03-05 12:38:40,9
2189,4,30,2023-03-15 17:05:45,18
2190,4,453,2023-03-08 13:29:07,17
2191,4,371,2023-03-08 13:57:50,12
2192,4,91,2023-03-07 19:58:44,4
2193,4,165,2023-03-14 17:55:43,19
2194,4,394,2023-03-12 17:21:36,9
2195,4,380,2023-03-05 18:17:35,14
2196,4,171,2023-03-02 11:19:28,1
2197,4,6,2023-03-14 19:18:57,19
2198,4,286,2023-03-08 18:17:45,4
2199,4,460,2023-03-06 18:08:50,10
2200,4,235,2023-03-10 17:08:32,9
2201,4,168,2023-03-05 13:17:57,11
2202,4,159,2023-03-04 17:28:22,12
2203,4,296,2023-03-15 12:44:17,19
2204,4,405,2023-03-02 19:24:33,12
2205,4,297,2023-03-05 13:55:10,2
2206,4,64,2023-03-14 18:48:56,13
2207,4,288,2023-03-10 13:05:08,8
2208,4,369,2023-03-02 11:38:51,4
2209,4,465,2023-03-09 13:26:02,1
2210,4,441,2023-03-13 12:18:19,18
2211,4,232,2023-03-09 11:02:44,13
2212,4,499,2023-03-09 11:25:09,16
2213,4,446,2023-03-03 18:04:06,10
2214,4,6,2023-03-11 19:03:55,6
2215,4,274,2023-03-07 18:02:05,8
2216,4,150,2023-03-02 11:16:59,18
2217,4,162,2023-03-11 12:55:03,11
2218,4,116,2023-03-09 13:35:11,7
2219,4,467,2023-03-11 19:50:46,6
2220,4,313,2023-03-07 12:51:19,13
2221,4,350,2023-03-04 11:31:56,6
2222,4,48,2023-03-09 19:05:03,15
2223,4,187,2023-03-15 12:27:33,20
2224,4,188,2023-03-14 13:38:35,20
2225,4,143,2023-03-08 11:59:30,4
2226,4,69,2023-03-15 13:04:22,6
2227,4,283,2023-03-12 17:56:40,2
2228,4,180,2023-03-14 12:55:00,13
2229,4,122,2023-03-15 18:13:57,12
2230,4,497,2023-03-07 13:50:10,17
2231,4,217,2023-03-04 18:17:25,15
2232,4,458,2023-03-10 19:57:24,19
2233,4,304,2023-03-08 11:24:03,19
2234,4,15,2023-03-08 18:45:33,2
2235,4,308,2023-03-06 19:43:35,15
2236,4,286,2023-03-10 19:12:15,18
2237,4,120,2023-03-15 19:37:11,2
2238,4,303,2023-03-02 11:48:12,3
2239,4,281,2023-03-08 19:28:44,2
2240,4,133,2023-03-09 17:48:04,6
2241,4,472,2023-03-01 13:53:44,4
2242,4,311,2023-03-15 12:23:27,13
2243,4,194,2023-03-13 18:18:29,19
2244,4,352,2023-03-02 11:01:15,19
2245,4,456,2023-03-12 17:00:42,18
2246,4,365,2023-03-14 12:18:41,1
2247,4,482,2023-03-10 19:24:57,19
2248,4,241,2023-03-01 11:04:57,18
2249,4,351,2023-03-02 19:48:09,7
2250,4,350,2023-03-02 19:17:04,16
2251,4,290,2023-03-08 19:30:58,19
2252,4,50,2023-03-07 13:54:18,4
2253,4,207,2023-03-04 18:59:01,9
2254,4,89,2023-03-11 12:08:50,8
2255,4,409,2023-03-10 18:26:44,14
2256,4,191,2023-03-09 17:52:33,6
2257,4,435,2023-03-04 11:51:05,12
2258,4,4,2023-03-04 18:55:07,11
2259,4,56,2023-03-04 18:29:37,18
2260,4,161,2023-03-15 11:41:09,4
2261,4,96,2023-03-07 12:52:51,2
2262,4,181,2023-03-04 13:52:52,19
2263,4,24,2023-03-05 11:21:30,18
2264,4,400,2023-03-14 19:10:14,1
2265,4,38,2023-03-05 11:11:06,15
2266,4,246,2023-03-08 17:30:23,12
2267,4,398,2023-03-12 19:00:15,8
2268,4,94,2023-03-02 18:59:43,3
2269,4,227,2023-03-15 19:37:18,4
2270,4,437,2023-03-14 13:34:46,20
2271,4,190,2023-03-10 13:27:35,8
2272,4,297,2023-03-13 11:59:06,15
2273,4,314,2023-03-11 11:04:46,11
2274,4,113,2023-03-07 11:34:19,1
2275,4,246,2023-03-04 18:05:58,8
2276,4,9,2023-03-01 18:40:43,15
2277,4,198,2023-03-02 17:19:35,12
2278,4,281,2023-03-08 18:51:43,3
2279,4,468,2023-03-15 18:52:04,10
2280,4,40,2023-03-05 19:57:38,11
2281,4,24,2023-03-12 17:39:24,11
2282,4,137,2023-03-10 12:40:19,4
2283,4,424,2023-03-15 18:45:35,2
2284,4,355,2023-03-01 18:40:35,10
2285,4,320,2023-03-02 19:29:38,13
2286,4,481,2023-03-02 11:37:57,12
2287,4,422,2023-03-05 19:00:33,10
2288,4,149,2023-03-05 18:19:44,16
2289,4,223,2023-03-15 12:38:01,11
2290,4,426,2023-03-11 17:00:24,9
2291,4,33,2023-03-12 18:12:46,5
2292,4,500,2023-03-01 12:21:54,7
2293,4,173,2023-03-07 12:32:14,2
2294,4,225,2023-03-10 11:21:26,2
2295,4,394,2023-03-07 12:40:17,17
2296,4,60,2023-03-15 17:51:38,1
2297,4,455,2023-03-09 12:53:44,5
2298,4,296,2023-03-03 18:56:37,8
2299,4,306,2023-03-03 17:19:24,18
2300,4,51,2023-03-01 18:31:02,13
2301,4,358,2023-03-11 19:32:27,19
2302,4,163,2023-03-04 13:28:15,2
2303,4,203,2023-03-08 19:11:12,12
2304,4,126,2023-03-06 17:03:56,9
2305,4,206,2023-03-09 19:45:40,13
2306,4,246,2023-03-11 18:02:39,7
2307,4,18,2023-03-04 12:11:04,14
2308,4,158,2023-03-05 18:42:52,6
2309,4,72,2023-03-14 19:05:23,16
2310,4,284,2023-03-01 12:34:49,13
2311,4,327,2023-03-15 11:42:37,14
2312,4,382,2023-03-07 11:55:09,10
2313,4,28,2023-03-14 19:36:52,4
2314,4,136,2023-03-06 12:10:12,7
2315,4,254,2023-03-08 13:47:00,11
2316,4,32,2023-03-13 17:13:47,15
2317,4,414,2023-03-13 12:56:02,9
2318,4,266,2023-03-10 12:29:03,2
2319,4,73,2023-03-12 12:19:25,17
2320,4,483,2023-03-01 11:14:26,8
2321,4,390,2023-03-06 11:41:52,3
2322,4,200,2023-03-13 11:29:01,5
2323,4,135,2023-03-06 17:18:20,7
2324,4,152,2023-03-02 13:55:05,13
2325,4,50,2023-03-08 13:55:36,14
2326,4,195,2023-03-09 13:43:27,12
2327,4,444,2023-03-15 17:07:35,12
2328,4,204,2023-03-05 18:01:06,20
2329,4,392,2023-03-13 19:01:20,1
2330,4,478,2023-03-07 19:04:08,3
2331,4,443,2023-03-15 13:12:13,10
2332,4,236,2023-03-08 17:12:04,19
2333,4,30,2023-03-08 12:39:22,7
2334,4,224,2023-03-11 19:10:55,11
2335,4,283,2023-03-08 12:53:32,2
2336,4,191,2023-03-02 13:25:46,7
2337,4,311,2023-03-12 12:07:34,11
2338,4,303,2023-03-02 11:04:42,7
2339,4,381,2023-03-02 12:55:40,5
2340,4,402,2023-03-10 17:19:07,2
2341,4,375,2023-03-04 12:47:25,3
2342,4,332,2023-03-09 12:30:27,9
2343,4,362,2023-03-13 17:42:56,10
2344,4,165,2023-03-08 11:11:51,20
2345,4,298,2023-03-05 18:59:48,9
2346,4,218,2023-03-03 12:41:27,20
2347,4,469,2023-03-09 17:19:58,14
2348,4,404,2023-03-11 13:53:04,5
2349,4,192,2023-03-05 11:38:08,15
2350,4,309,2023-03-15 13:26:35,7
2351,4,378,2023-03-06 11:58:13,17
2352,4,18,2023-03-05 19:13:02,8
2353,4,435,2023-03-06 12:40:42,12
2354,4,451,2023-03-14 11:20:33,11
2355,4,37,2023-03-05 17:05:34,17
2356,4,277,2023-03-02 12:02:34,19
2357,4,38,2023-03-13 17:53:18,18
2358,4,20,2023-03-09 17:57:47,2
2359,4,465,2023-03-12 12:37:33,5
2360,4,346,2023-03-07 12:36:15,10
2361,4,74,2023-03-08 18:17:48,1
2362,4,215,2023-03-09 17:48:39,1
2363,4,292,2023-03-11 12:52:55,5
2364,4,434,2023-03-14 12:01:54,7
2365,4,193,2023-03-07 18:02:03,20
2366,4,468,2023-03-11 13:57:53,8
2367,4,264,2023-03-08 11:35:14,2
2368,4,434,2023-03-15 12:20:20,17
2369,4,307,2023-03-09 17:17:23,9
2370,4,203,2023-03-02 19:20:48,16
2371,4,132,2023-03-10 12:26:15,17
2372,4,226,2023-03-01 11:20:53,9
2373,4,386,2023-03-15 11:31:37,15
2374,4,193,2023-03-03 18:34:20,10
2375,4,46,2023-03-10 19:04:11,11
2376,4,246,2023-03-07 13:52:07,19
2377,4,129,2023-03-11 12:11:49,2
2378,4,6,2023-03-08 11:00:27,12
2379,4,339,2023-03-06 17:04:01,15
2380,4,478,2023-03-06 11:43:45,4
2381,4,369,2023-03-03 13:12:01,14
2382,4,229,2023-03-13 19:36:45,13
2383,4,76,2023-03-10 18:28:08,6
2384,4,159,2023-03-15 11:49:57,15
2385,4,157,2023-03-02 12:59:58,2
2386,4,182,2023-03-08 18:31:00,20
2387,4,72,2023-03-08 12:37:38,18
2388,4,279,2023-03-09 18:04:34,13
2389,4,371,2023-03-10 11:37:44,6
2390,4,201,2023-03-06 13:04:08,5
2391,4,492,2023-03-01 12:40:18,3
2392,4,443,2023-03-14 12:01:31,5
2393,4,228,2023-03-01 19:32:56,6
2394,4,180,2023-03-08 17:30:38,18
2395,4,145,2023-03-06 13:04:09,10
2396,4,322,2023-03-12 13:01:44,5
2397,4,48,2023-03-10 19:51:45,6
2398,4,12,2023-03-10 11:45:51,4
2399,4,203,2023-03-15 13:20:59,12
2400,4,192,2023-03-07 18:09:38,19
2401,5,401,2023-03-12 17:12:14,6
2402,5,402,2023-03-13 19:28:47,3
2403,5,403,2023-03-10 18:07:49,7
2404,5,404,2023-03-14 11:11:39,12
2405,5,405,2023-03-07 11:46:46,12
2406,5,406,2023-03-05 13:47:36,5
